seed,prep,strat,split,emb_dim,batch_size,depth,trainacc,testacc,tp,tn,fp,fn,recall,precision,epoch,epochtime,besttime,trainingtime
9,ANS,pw,5,8,12,0,92.92,53.33,31,9,10,25,55.36,75.61,16,4.31,60.06,68.96
9,ANS,pw,5,8,12,0,92.00,53.33,31,9,10,25,55.36,75.61,17,4.32,60.06,73.42
9,ANS,pw,5,8,12,0,92.00,53.33,31,9,10,25,55.36,75.61,18,4.32,60.06,77.78
9,ANS,pw,5,8,12,0,92.92,53.33,31,9,10,25,55.36,75.61,19,4.32,60.06,82.00
9,ANS,pw,5,8,12,0,92.62,53.33,31,9,10,25,55.36,75.61,20,4.31,60.06,86.29
9,ANS,pw,5,8,12,0,93.23,48.00,27,9,10,29,48.21,72.97,21,4.31,60.06,90.51
9,ANS,pw,5,8,12,0,93.54,48.00,27,9,10,29,48.21,72.97,22,4.31,60.06,94.88
9,ANS,pw,5,8,12,0,93.23,48.00,27,9,10,29,48.21,72.97,23,4.32,60.06,99.36
9,ANS,pw,5,8,12,0,94.46,48.00,27,9,10,29,48.21,72.97,24,4.32,60.06,103.73
9,ANS,pw,5,8,12,0,95.08,70.67,50,3,16,6,89.29,75.76,25,4.33,108.31,108.31
9,ANS,pw,5,8,12,0,94.46,70.67,50,3,16,6,89.29,75.76,26,4.32,112.32,112.32
9,ANS,pw,5,8,12,0,93.85,48.00,27,9,10,29,48.21,72.97,27,4.33,112.32,116.88
9,ANS,pw,5,8,12,0,94.15,57.33,34,9,10,22,60.71,77.27,28,4.33,112.32,121.37
9,ANS,pw,5,8,12,0,94.77,46.67,26,9,10,30,46.43,72.22,29,4.34,112.32,125.93
9,ANS,pw,5,8,12,0,95.08,46.67,26,9,10,30,46.43,72.22,30,4.35,112.32,130.53
9,ANS,pw,5,8,12,0,95.69,57.33,36,7,12,20,64.29,75.00,31,4.36,112.32,135.01
9,ANS,pw,5,8,12,0,95.38,58.67,35,9,10,21,62.50,77.78,32,4.35,112.32,139.36
9,ANS,pw,5,8,12,0,95.69,65.33,41,8,11,15,73.21,78.85,33,4.37,112.32,144.06
9,ANS,pw,5,8,12,0,95.69,65.33,42,7,12,14,75.00,77.78,34,4.36,112.32,148.26
9,ANS,pw,5,8,12,0,95.69,65.33,42,7,12,14,75.00,77.78,35,4.36,112.32,152.59
9,ANS,pw,5,8,12,0,95.69,65.33,43,6,13,13,76.79,76.79,36,4.36,112.32,157.05
9,ANS,pw,5,8,12,0,95.38,65.33,43,6,13,13,76.79,76.79,37,4.36,112.32,161.39
9,ANS,pw,5,8,12,0,96.00,65.33,43,6,13,13,76.79,76.79,38,4.36,112.32,165.63
9,ANS,pw,5,8,12,0,95.69,65.33,43,6,13,13,76.79,76.79,39,4.36,112.32,169.94
9,ANS,pw,5,8,12,0,96.62,65.33,43,6,13,13,76.79,76.79,40,4.36,112.32,174.58
9,ANS,pw,5,8,12,0,96.62,65.33,43,6,13,13,76.79,76.79,41,4.37,112.32,179.20
9,ANS,pw,5,8,12,0,96.92,65.33,43,6,13,13,76.79,76.79,42,4.38,112.32,183.90
9,ANS,pw,5,8,12,0,97.23,65.33,43,6,13,13,76.79,76.79,43,4.38,112.32,188.32
9,ANS,pw,5,8,12,0,97.23,65.33,43,6,13,13,76.79,76.79,44,4.38,112.32,192.84
9,ANS,pw,5,8,12,0,97.23,44.00,24,9,10,32,42.86,70.59,45,4.39,112.32,197.35
9,ANS,pw,5,8,12,0,97.23,65.33,43,6,13,13,76.79,76.79,46,4.38,112.32,201.59
9,ANS,pw,5,8,12,0,97.23,65.33,43,6,13,13,76.79,76.79,47,4.38,112.32,206.02
9,ANS,pw,5,8,12,0,97.23,65.33,43,6,13,13,76.79,76.79,48,4.39,112.32,210.49
9,ANS,pw,5,8,12,0,97.23,66.67,44,6,13,12,78.57,77.19,49,4.38,112.32,214.78
9,ANS,pw,5,8,12,0,97.23,62.67,44,3,16,12,78.57,73.33,50,4.38,112.32,219.23
9,ANS,pw,5,8,12,0,96.92,66.67,44,6,13,12,78.57,77.19,51,4.39,112.32,223.66
9,ANS,pw,5,8,12,0,96.92,66.67,44,6,13,12,78.57,77.19,52,4.39,112.32,228.17
9,ANS,pw,5,8,12,0,97.23,65.33,43,6,13,13,76.79,76.79,53,4.39,112.32,232.72
9,ANS,pw,5,8,12,0,97.23,65.33,43,6,13,13,76.79,76.79,54,4.39,112.32,237.21
9,ANS,pw,5,8,12,0,97.23,66.67,44,6,13,12,78.57,77.19,55,4.40,112.32,241.80
9,ANS,pw,5,8,12,0,97.23,66.67,44,6,13,12,78.57,77.19,56,4.40,112.32,246.32
9,ANS,pw,5,8,12,0,96.00,52.00,30,9,10,26,53.57,75.00,57,4.40,112.32,250.82
9,ANS,pw,5,8,12,0,97.23,50.67,29,9,10,27,51.79,74.36,58,4.40,112.32,255.20
9,ANS,pw,5,8,12,0,97.54,52.00,30,9,10,26,53.57,75.00,59,4.40,112.32,259.61
9,ANS,pw,5,8,12,0,97.54,52.00,30,9,10,26,53.57,75.00,60,4.40,112.32,264.05
9,ANS,pw,5,8,12,0,97.23,45.33,25,9,10,31,44.64,71.43,61,4.40,112.32,268.51
9,ANS,pw,5,8,12,0,96.92,45.33,25,9,10,31,44.64,71.43,62,4.41,112.32,273.20
9,ANS,pw,5,8,12,0,97.54,68.00,45,6,13,11,80.36,77.59,63,4.41,112.32,278.01
9,ANS,pw,5,8,12,0,97.23,66.67,44,6,13,12,78.57,77.19,64,4.41,112.32,282.35
9,ANS,pw,5,8,12,0,97.85,66.67,44,6,13,12,78.57,77.19,65,4.41,112.32,286.81
9,ANS,pw,5,8,12,0,97.85,66.67,44,6,13,12,78.57,77.19,66,4.41,112.32,291.29
9,ANS,pw,5,8,12,0,97.85,68.00,45,6,13,11,80.36,77.59,67,4.41,112.32,295.79
9,ANS,pw,5,8,12,0,98.15,65.33,43,6,13,13,76.79,76.79,68,4.42,112.32,300.26
9,ANS,pw,5,8,12,0,94.46,70.67,50,3,16,6,89.29,75.76,68,4.42,112.32,300.26
9,ANS,rand,1,8,12,0,51.08,53.33,0,40,0,35,0.00,0.00,1,4.88,4.88,4.88
9,ANS,rand,1,8,12,0,51.08,53.33,0,40,0,35,0.00,0.00,2,4.93,9.86,9.86
9,ANS,rand,1,8,12,0,62.77,58.67,4,40,0,31,11.43,100.00,3,4.84,14.53,14.53
9,ANS,rand,1,8,12,0,66.46,57.33,5,38,2,30,14.29,71.43,4,4.82,14.53,19.27
9,ANS,rand,1,8,12,0,84.62,80.00,27,33,7,8,77.14,79.41,5,4.74,23.68,23.68
9,ANS,rand,1,8,12,0,82.46,77.33,28,30,10,7,80.00,73.68,6,4.74,23.68,28.45
9,ANS,rand,1,8,12,0,84.62,77.33,26,32,8,9,74.29,76.47,7,4.76,23.68,33.32
9,ANS,rand,1,8,12,0,85.85,80.00,26,34,6,9,74.29,81.25,8,4.79,38.30,38.30
9,ANS,rand,1,8,12,0,87.08,80.00,26,34,6,9,74.29,81.25,9,4.79,43.08,43.08
9,ANS,rand,1,8,12,0,86.77,82.67,26,36,4,9,74.29,86.67,10,4.77,47.72,47.72
9,ANS,rand,1,8,12,0,88.92,82.67,26,36,4,9,74.29,86.67,11,4.79,52.64,52.64
9,ANS,rand,1,8,12,0,88.62,82.67,26,36,4,9,74.29,86.67,12,4.78,57.34,57.34
9,ANS,rand,1,8,12,0,89.85,82.67,26,36,4,9,74.29,86.67,13,4.79,62.24,62.24
9,ANS,rand,1,8,12,0,90.15,82.67,26,36,4,9,74.29,86.67,14,4.78,66.94,66.94
9,ANS,rand,1,8,12,0,91.38,84.00,27,36,4,8,77.14,87.10,15,4.77,71.56,71.56
9,ANS,rand,1,8,12,0,91.38,84.00,27,36,4,8,77.14,87.10,16,4.78,76.52,76.52
9,ANS,rand,1,8,12,0,89.54,85.33,33,31,9,2,94.29,78.57,17,4.78,81.28,81.28
9,ANS,rand,1,8,12,0,92.62,89.33,32,35,5,3,91.43,86.49,18,4.78,86.12,86.12
9,ANS,rand,1,8,12,0,92.62,90.67,33,35,5,2,94.29,86.84,19,4.78,90.87,90.87
9,ANS,rand,1,8,12,0,90.77,88.00,32,34,6,3,91.43,84.21,20,4.77,90.87,95.41
9,ANS,rand,1,8,12,0,93.23,89.33,32,35,5,3,91.43,86.49,21,4.77,90.87,100.11
9,ANS,rand,1,8,12,0,92.62,88.00,31,35,5,4,88.57,86.11,22,4.78,90.87,105.07
9,ANS,rand,1,8,12,0,93.85,88.00,31,35,5,4,88.57,86.11,23,4.79,90.87,110.11
9,ANS,rand,1,8,12,0,93.85,88.00,31,35,5,4,88.57,86.11,24,4.79,90.87,114.89
9,ANS,rand,1,8,12,0,93.85,89.33,32,35,5,3,91.43,86.49,25,4.80,90.87,120.00
9,ANS,rand,1,8,12,0,92.31,81.33,24,37,3,11,68.57,88.89,26,4.78,90.87,124.33
9,ANS,rand,1,8,12,0,92.62,89.33,33,34,6,2,94.29,84.62,27,4.79,90.87,129.34
9,ANS,rand,1,8,12,0,93.23,92.00,33,36,4,2,94.29,89.19,28,4.79,134.21,134.21
9,ANS,rand,1,8,12,0,84.92,78.67,22,37,3,13,62.86,88.00,29,4.80,134.21,139.29
9,ANS,rand,1,8,12,0,89.54,85.33,33,31,9,2,94.29,78.57,30,4.81,134.21,144.33
9,ANS,rand,1,8,12,0,93.85,89.33,33,34,6,2,94.29,84.62,31,4.81,134.21,149.17
9,ANS,rand,1,8,12,0,94.15,92.00,33,36,4,2,94.29,89.19,32,4.81,154.08,154.08
9,ANS,rand,1,8,12,0,94.46,90.67,32,36,4,3,91.43,88.89,33,4.83,154.08,159.38
9,ANS,rand,1,8,12,0,95.38,89.33,31,36,4,4,88.57,88.57,34,4.82,154.08,163.86
9,ANS,rand,1,8,12,0,95.38,90.67,32,36,4,3,91.43,88.89,35,4.82,154.08,168.64
9,ANS,rand,1,8,12,0,95.38,90.67,32,36,4,3,91.43,88.89,36,4.82,154.08,173.57
9,ANS,rand,1,8,12,0,96.00,90.67,32,36,4,3,91.43,88.89,37,4.82,154.08,178.21
9,ANS,rand,1,8,12,0,96.62,90.67,32,36,4,3,91.43,88.89,38,4.81,154.08,182.91
9,ANS,rand,1,8,12,0,96.92,92.00,32,37,3,3,91.43,91.43,39,4.81,187.60,187.60
9,ANS,rand,1,8,12,0,96.92,92.00,33,36,4,2,94.29,89.19,40,4.82,192.66,192.66
9,ANS,rand,1,8,12,0,87.08,76.00,20,37,3,15,57.14,86.96,41,4.82,192.66,197.67
9,ANS,rand,1,8,12,0,94.77,90.67,32,36,4,3,91.43,88.89,42,4.83,192.66,202.69
9,ANS,rand,1,8,12,0,94.46,89.33,31,36,4,4,88.57,88.57,43,4.82,192.66,207.37
9,ANS,rand,1,8,12,0,94.15,88.00,30,36,4,5,85.71,88.24,44,4.83,192.66,212.36
9,ANS,rand,1,8,12,0,68.31,70.67,14,39,1,21,40.00,93.33,45,4.83,192.66,217.39
9,ANS,rand,1,8,12,0,85.23,78.67,21,38,2,14,60.00,91.30,46,4.83,192.66,222.15
9,ANS,rand,1,8,12,0,86.46,80.00,23,37,3,12,65.71,88.46,47,4.83,192.66,226.96
9,ANS,rand,1,8,12,0,88.00,81.33,24,37,3,11,68.57,88.89,48,4.83,192.66,231.76
9,ANS,rand,1,8,12,0,88.31,82.67,26,36,4,9,74.29,86.67,49,4.83,192.66,236.44
9,ANS,rand,1,8,12,0,90.46,82.67,26,36,4,9,74.29,86.67,50,4.83,192.66,241.26
9,ANS,rand,1,8,12,0,90.15,82.67,26,36,4,9,74.29,86.67,51,4.83,192.66,246.10
9,ANS,rand,1,8,12,0,91.08,84.00,27,36,4,8,77.14,87.10,52,4.83,192.66,250.93
9,ANS,rand,1,8,12,0,92.00,89.33,31,36,4,4,88.57,88.57,53,4.83,192.66,255.94
9,ANS,rand,1,8,12,0,92.62,90.67,32,36,4,3,91.43,88.89,54,4.83,192.66,260.98
9,ANS,rand,1,8,12,0,93.54,90.67,32,36,4,3,91.43,88.89,55,4.84,192.66,265.96
9,ANS,rand,1,8,12,0,93.23,90.67,32,36,4,3,91.43,88.89,56,4.84,192.66,270.94
9,ANS,rand,1,8,12,0,93.54,90.67,32,36,4,3,91.43,88.89,57,4.84,192.66,275.99
9,ANS,rand,1,8,12,0,93.85,90.67,32,36,4,3,91.43,88.89,58,4.84,192.66,280.91
9,ANS,rand,1,8,12,0,93.85,90.67,32,36,4,3,91.43,88.89,59,4.84,192.66,285.75
9,ANS,rand,1,8,12,0,94.46,89.33,31,36,4,4,88.57,88.57,60,4.85,192.66,290.81
9,ANS,rand,1,8,12,0,94.46,89.33,31,36,4,4,88.57,88.57,61,4.85,192.66,295.74
9,ANS,rand,1,8,12,0,94.77,90.67,31,37,3,4,88.57,91.18,62,4.85,192.66,300.84
9,ANS,rand,1,8,12,0,96.92,92.00,33,36,4,2,94.29,89.19,62,4.85,192.66,300.84
9,ANS,rand,2,8,12,0,51.08,53.33,0,40,0,35,0.00,0.00,1,4.75,4.75,4.75
9,ANS,rand,2,8,12,0,51.08,53.33,0,40,0,35,0.00,0.00,2,4.84,9.67,9.67
9,ANS,rand,2,8,12,0,68.62,65.33,12,37,3,23,34.29,80.00,3,4.79,14.37,14.37
9,ANS,rand,2,8,12,0,76.00,77.33,24,34,6,11,68.57,80.00,4,4.72,18.87,18.87
9,ANS,rand,2,8,12,0,76.92,73.33,31,24,16,4,88.57,65.96,5,4.66,18.87,23.32
9,ANS,rand,2,8,12,0,77.54,73.33,30,25,15,5,85.71,66.67,6,4.71,18.87,28.26
9,ANS,rand,2,8,12,0,85.23,80.00,29,31,9,6,82.86,76.32,7,4.73,33.14,33.14
9,ANS,rand,2,8,12,0,86.15,78.67,31,28,12,4,88.57,72.09,8,4.77,33.14,38.18
9,ANS,rand,2,8,12,0,88.00,80.00,31,29,11,4,88.57,73.81,9,4.78,43.05,43.05
9,ANS,rand,2,8,12,0,87.69,82.67,32,30,10,3,91.43,76.19,10,4.77,47.73,47.73
9,ANS,rand,2,8,12,0,90.77,81.33,30,31,9,5,85.71,76.92,11,4.79,47.73,52.71
9,ANS,rand,2,8,12,0,86.77,76.00,26,31,9,9,74.29,74.29,12,4.79,47.73,57.50
9,ANS,rand,2,8,12,0,85.23,74.67,24,32,8,11,68.57,75.00,13,4.81,47.73,62.52
9,ANS,rand,2,8,12,0,87.08,81.33,30,31,9,5,85.71,76.92,14,4.81,47.73,67.28
9,ANS,rand,2,8,12,0,87.69,78.67,24,35,5,11,68.57,82.76,15,4.80,47.73,71.94
9,ANS,rand,2,8,12,0,87.69,80.00,26,34,6,9,74.29,81.25,16,4.83,47.73,77.20
9,ANS,rand,2,8,12,0,92.31,84.00,28,35,5,7,80.00,84.85,17,4.84,82.36,82.36
9,ANS,rand,2,8,12,0,90.15,88.00,32,34,6,3,91.43,84.21,18,4.85,87.37,87.37
9,ANS,rand,2,8,12,0,91.08,89.33,32,35,5,3,91.43,86.49,19,4.86,92.31,92.31
9,ANS,rand,2,8,12,0,91.69,86.67,28,37,3,7,80.00,90.32,20,4.86,92.31,97.29
9,ANS,rand,2,8,12,0,92.62,88.00,29,37,3,6,82.86,90.62,21,4.86,92.31,102.08
9,ANS,rand,2,8,12,0,92.62,88.00,29,37,3,6,82.86,90.62,22,4.86,92.31,107.03
9,ANS,rand,2,8,12,0,91.38,89.33,30,37,3,5,85.71,90.91,23,4.87,111.96,111.96
9,ANS,rand,2,8,12,0,92.62,89.33,29,38,2,6,82.86,93.55,24,4.88,117.01,117.01
9,ANS,rand,2,8,12,0,92.92,86.67,29,36,4,6,82.86,87.88,25,4.90,117.01,122.55
9,ANS,rand,2,8,12,0,93.54,89.33,29,38,2,6,82.86,93.55,26,4.89,127.07,127.07
9,ANS,rand,2,8,12,0,94.77,89.33,29,38,2,6,82.86,93.55,27,4.89,132.14,132.14
9,ANS,rand,2,8,12,0,90.46,88.00,32,34,6,3,91.43,84.21,28,4.91,132.14,137.37
9,ANS,rand,2,8,12,0,95.38,88.00,29,37,3,6,82.86,90.62,29,4.93,132.14,143.02
9,ANS,rand,2,8,12,0,95.08,88.00,28,38,2,7,80.00,93.33,30,4.94,132.14,148.27
9,ANS,rand,2,8,12,0,93.54,90.67,31,37,3,4,88.57,91.18,31,4.95,153.30,153.30
9,ANS,rand,2,8,12,0,95.38,88.00,29,37,3,6,82.86,90.62,32,4.95,153.30,158.25
9,ANS,rand,2,8,12,0,95.08,89.33,29,38,2,6,82.86,93.55,33,4.95,153.30,163.50
9,ANS,rand,2,8,12,0,94.77,88.00,29,37,3,6,82.86,90.62,34,4.94,153.30,168.07
9,ANS,rand,2,8,12,0,95.38,89.33,30,37,3,5,85.71,90.91,35,4.94,153.30,172.73
9,ANS,rand,2,8,12,0,95.38,89.33,29,38,2,6,82.86,93.55,36,4.93,153.30,177.64
9,ANS,rand,2,8,12,0,96.62,89.33,29,38,2,6,82.86,93.55,37,4.92,153.30,182.22
9,ANS,rand,2,8,12,0,95.38,89.33,29,38,2,6,82.86,93.55,38,4.92,153.30,187.05
9,ANS,rand,2,8,12,0,95.38,88.00,28,38,2,7,80.00,93.33,39,4.92,153.30,191.93
9,ANS,rand,2,8,12,0,94.46,82.67,27,35,5,8,77.14,84.38,40,4.93,153.30,197.03
9,ANS,rand,2,8,12,0,96.00,85.33,27,37,3,8,77.14,90.00,41,4.93,153.30,202.10
9,ANS,rand,2,8,12,0,95.69,86.67,29,36,4,6,82.86,87.88,42,4.93,153.30,207.17
9,ANS,rand,2,8,12,0,96.62,85.33,26,38,2,9,74.29,92.86,43,4.93,153.30,211.92
9,ANS,rand,2,8,12,0,96.31,85.33,28,36,4,7,80.00,87.50,44,4.93,153.30,216.86
9,ANS,rand,2,8,12,0,85.23,82.67,23,39,1,12,65.71,95.83,45,4.93,153.30,221.81
9,ANS,rand,2,8,12,0,91.08,84.00,28,35,5,7,80.00,84.85,46,4.92,153.30,226.53
9,ANS,rand,2,8,12,0,92.00,88.00,30,36,4,5,85.71,88.24,47,4.92,153.30,231.38
9,ANS,rand,2,8,12,0,91.69,89.33,29,38,2,6,82.86,93.55,48,4.92,153.30,236.18
9,ANS,rand,2,8,12,0,93.85,89.33,30,37,3,5,85.71,90.91,49,4.92,153.30,240.94
9,ANS,rand,2,8,12,0,92.62,88.00,29,37,3,6,82.86,90.62,50,4.91,153.30,245.73
9,ANS,rand,2,8,12,0,92.92,88.00,29,37,3,6,82.86,90.62,51,4.91,153.30,250.53
9,ANS,rand,2,8,12,0,94.46,89.33,30,37,3,5,85.71,90.91,52,4.91,153.30,255.33
9,ANS,rand,2,8,12,0,94.77,89.33,30,37,3,5,85.71,90.91,53,4.91,153.30,260.40
9,ANS,rand,2,8,12,0,95.38,89.33,30,37,3,5,85.71,90.91,54,4.91,153.30,265.40
9,ANS,rand,2,8,12,0,95.69,89.33,30,37,3,5,85.71,90.91,55,4.92,153.30,270.41
9,ANS,rand,2,8,12,0,95.69,89.33,30,37,3,5,85.71,90.91,56,4.92,153.30,275.29
9,ANS,rand,2,8,12,0,95.38,89.33,30,37,3,5,85.71,90.91,57,4.92,153.30,280.27
9,ANS,rand,2,8,12,0,95.69,88.00,29,37,3,6,82.86,90.62,58,4.92,153.30,285.15
9,ANS,rand,2,8,12,0,95.69,89.33,30,37,3,5,85.71,90.91,59,4.91,153.30,289.97
9,ANS,rand,2,8,12,0,95.69,89.33,30,37,3,5,85.71,90.91,60,4.92,153.30,294.90
9,ANS,rand,2,8,12,0,95.69,88.00,29,37,3,6,82.86,90.62,61,4.91,153.30,299.73
9,ANS,rand,2,8,12,0,95.38,86.67,30,35,5,5,85.71,85.71,62,4.92,153.30,305.03
9,ANS,rand,2,8,12,0,93.54,90.67,31,37,3,4,88.57,91.18,62,4.92,153.30,305.03
9,ANS,rand,3,8,12,0,50.15,40.58,28,0,41,0,100.00,40.58,1,4.45,4.45,4.45
9,ANS,rand,3,8,12,0,60.12,50.72,28,7,34,0,100.00,45.16,2,4.46,8.92,8.92
9,ANS,rand,3,8,12,0,68.58,55.07,9,29,12,19,32.14,42.86,3,4.42,13.27,13.27
9,ANS,rand,3,8,12,0,84.89,66.67,20,26,15,8,71.43,57.14,4,4.40,17.59,17.59
9,ANS,rand,3,8,12,0,85.80,71.01,18,31,10,10,64.29,64.29,5,4.49,22.46,22.46
9,ANS,rand,3,8,12,0,87.92,75.36,23,29,12,5,82.14,65.71,6,4.55,27.33,27.33
9,ANS,rand,3,8,12,0,89.43,73.91,22,29,12,6,78.57,64.71,7,4.57,27.33,32.01
9,ANS,rand,3,8,12,0,89.12,81.16,24,32,9,4,85.71,72.73,8,4.59,36.71,36.71
9,ANS,rand,3,8,12,0,89.73,81.16,24,32,9,4,85.71,72.73,9,4.60,41.37,41.37
9,ANS,rand,3,8,12,0,90.33,81.16,24,32,9,4,85.71,72.73,10,4.63,46.28,46.28
9,ANS,rand,3,8,12,0,90.94,82.61,24,33,8,4,85.71,75.00,11,4.64,50.99,50.99
9,ANS,rand,3,8,12,0,91.54,84.06,24,34,7,4,85.71,77.42,12,4.63,55.53,55.53
9,ANS,rand,3,8,12,0,93.05,82.61,24,33,8,4,85.71,75.00,13,4.62,55.53,60.11
9,ANS,rand,3,8,12,0,93.05,82.61,24,33,8,4,85.71,75.00,14,4.62,55.53,64.67
9,ANS,rand,3,8,12,0,91.84,81.16,23,33,8,5,82.14,74.19,15,4.63,55.53,69.42
9,ANS,rand,3,8,12,0,92.45,81.16,23,33,8,5,82.14,74.19,16,4.64,55.53,74.17
9,ANS,rand,3,8,12,0,93.66,81.16,23,33,8,5,82.14,74.19,17,4.64,55.53,78.91
9,ANS,rand,3,8,12,0,93.66,81.16,23,33,8,5,82.14,74.19,18,4.64,55.53,83.54
9,ANS,rand,3,8,12,0,93.96,82.61,24,33,8,4,85.71,75.00,19,4.63,55.53,88.01
9,ANS,rand,3,8,12,0,93.96,82.61,24,33,8,4,85.71,75.00,20,4.64,55.53,92.76
9,ANS,rand,3,8,12,0,94.26,82.61,24,33,8,4,85.71,75.00,21,4.63,55.53,97.31
9,ANS,rand,3,8,12,0,94.56,82.61,24,33,8,4,85.71,75.00,22,4.64,55.53,102.02
9,ANS,rand,3,8,12,0,94.86,82.61,24,33,8,4,85.71,75.00,23,4.64,55.53,106.62
9,ANS,rand,3,8,12,0,94.86,82.61,24,33,8,4,85.71,75.00,24,4.64,55.53,111.42
9,ANS,rand,3,8,12,0,94.86,82.61,24,33,8,4,85.71,75.00,25,4.64,55.53,116.12
9,ANS,rand,3,8,12,0,94.56,82.61,24,33,8,4,85.71,75.00,26,4.64,55.53,120.65
9,ANS,rand,3,8,12,0,95.47,82.61,24,33,8,4,85.71,75.00,27,4.63,55.53,125.11
9,ANS,rand,3,8,12,0,96.07,81.16,24,32,9,4,85.71,72.73,28,4.63,55.53,129.55
9,ANS,rand,3,8,12,0,96.07,81.16,24,32,9,4,85.71,72.73,29,4.63,55.53,134.24
9,ANS,rand,3,8,12,0,95.77,81.16,24,32,9,4,85.71,72.73,30,4.64,55.53,139.17
9,ANS,rand,3,8,12,0,93.96,76.81,20,33,8,8,71.43,71.43,31,4.64,55.53,143.72
9,ANS,rand,3,8,12,0,96.07,81.16,23,33,8,5,82.14,74.19,32,4.64,55.53,148.48
9,ANS,rand,3,8,12,0,96.37,81.16,23,33,8,5,82.14,74.19,33,4.64,55.53,153.17
9,ANS,rand,3,8,12,0,96.37,81.16,24,32,9,4,85.71,72.73,34,4.65,55.53,157.98
9,ANS,rand,3,8,12,0,96.68,81.16,24,32,9,4,85.71,72.73,35,4.65,55.53,162.65
9,ANS,rand,3,8,12,0,96.68,81.16,24,32,9,4,85.71,72.73,36,4.65,55.53,167.29
9,ANS,rand,3,8,12,0,96.37,82.61,24,33,8,4,85.71,75.00,37,4.64,55.53,171.82
9,ANS,rand,3,8,12,0,96.68,82.61,24,33,8,4,85.71,75.00,38,4.65,55.53,176.71
9,ANS,rand,3,8,12,0,93.35,79.71,22,33,8,6,78.57,73.33,39,4.65,55.53,181.40
9,ANS,rand,3,8,12,0,92.15,78.26,20,34,7,8,71.43,74.07,40,4.66,55.53,186.21
9,ANS,rand,3,8,12,0,93.05,78.26,18,36,5,10,64.29,78.26,41,4.66,55.53,191.05
9,ANS,rand,3,8,12,0,94.56,79.71,20,35,6,8,71.43,76.92,42,4.66,55.53,195.74
9,ANS,rand,3,8,12,0,94.56,78.26,22,32,9,6,78.57,70.97,43,4.66,55.53,200.28
9,ANS,rand,3,8,12,0,96.37,81.16,24,32,9,4,85.71,72.73,44,4.66,55.53,205.11
9,ANS,rand,3,8,12,0,95.47,81.16,22,34,7,6,78.57,75.86,45,4.66,55.53,209.87
9,ANS,rand,3,8,12,0,95.17,81.16,22,34,7,6,78.57,75.86,46,4.67,55.53,214.59
9,ANS,rand,3,8,12,0,95.17,81.16,22,34,7,6,78.57,75.86,47,4.66,55.53,219.16
9,ANS,rand,3,8,12,0,95.77,82.61,23,34,7,5,82.14,76.67,48,4.66,55.53,223.85
9,ANS,rand,3,8,12,0,97.58,82.61,23,34,7,5,82.14,76.67,49,4.66,55.53,228.40
9,ANS,rand,3,8,12,0,97.58,82.61,23,34,7,5,82.14,76.67,50,4.66,55.53,232.98
9,ANS,rand,3,8,12,0,97.58,82.61,23,34,7,5,82.14,76.67,51,4.66,55.53,237.58
9,ANS,rand,3,8,12,0,97.58,82.61,23,34,7,5,82.14,76.67,52,4.66,55.53,242.31
9,ANS,rand,3,8,12,0,97.89,82.61,23,34,7,5,82.14,76.67,53,4.65,55.53,246.70
9,ANS,rand,3,8,12,0,95.47,82.61,22,35,6,6,78.57,78.57,54,4.66,55.53,251.43
9,ANS,rand,3,8,12,0,97.28,81.16,24,32,9,4,85.71,72.73,55,4.65,55.53,255.89
9,ANS,rand,3,8,12,0,97.89,82.61,24,33,8,4,85.71,75.00,56,4.65,55.53,260.43
9,ANS,rand,3,8,12,0,97.58,82.61,24,33,8,4,85.71,75.00,57,4.65,55.53,265.31
9,ANS,rand,3,8,12,0,96.98,82.61,24,33,8,4,85.71,75.00,58,4.66,55.53,270.03
9,ANS,rand,3,8,12,0,98.19,84.06,25,33,8,3,89.29,75.76,59,4.65,274.56,274.56
9,ANS,rand,3,8,12,0,97.58,82.61,24,33,8,4,85.71,75.00,60,4.66,274.56,279.38
9,ANS,rand,3,8,12,0,97.28,82.61,24,33,8,4,85.71,75.00,61,4.65,274.56,283.83
9,ANS,rand,3,8,12,0,97.58,82.61,24,33,8,4,85.71,75.00,62,4.66,274.56,288.70
9,ANS,rand,3,8,12,0,97.58,82.61,24,33,8,4,85.71,75.00,63,4.66,274.56,293.55
9,ANS,rand,3,8,12,0,97.58,82.61,24,33,8,4,85.71,75.00,64,4.66,274.56,298.15
9,ANS,rand,3,8,12,0,97.58,82.61,24,33,8,4,85.71,75.00,65,4.66,274.56,302.63
9,ANS,rand,3,8,12,0,98.19,84.06,25,33,8,3,89.29,75.76,65,4.66,274.56,302.63
9,ANS,rand,4,8,12,0,51.23,52.63,0,40,0,36,0.00,0.00,1,4.57,4.57,4.57
9,ANS,rand,4,8,12,0,51.23,52.63,0,40,0,36,0.00,0.00,2,4.54,9.08,9.08
9,ANS,rand,4,8,12,0,61.42,65.79,10,40,0,26,27.78,100.00,3,4.50,13.50,13.50
9,ANS,rand,4,8,12,0,63.27,67.11,12,39,1,24,33.33,92.31,4,4.38,17.53,17.53
9,ANS,rand,4,8,12,0,83.95,81.58,25,37,3,11,69.44,89.29,5,4.39,21.94,21.94
9,ANS,rand,4,8,12,0,83.33,67.11,28,23,17,8,77.78,62.22,6,4.36,21.94,26.17
9,ANS,rand,4,8,12,0,84.57,75.00,24,33,7,12,66.67,77.42,7,4.41,21.94,30.88
